"fechaSen","fechaEjec","accion","precioEjec","regla"
"2009-07-15","2009-07-16","Compra",25577.8104544775,"IF Comm.Chan.20.0.015 is (123, Inf] and MFI.14 is (65.5, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-07-22","2009-07-23","Venta por banda superior",26525.6291015625,"IF MFI.14 is (65.5, Inf] and Comm.Chan.20.0.015 is (87.9,123] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-07-23","2009-07-24","Compra",26747.6173270988,"IF Comm.Chan.20.0.015 is (123, Inf] and MFI.14 is (65.5, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-08-03","2009-08-04","Venta por banda superior",27731.31728766,"IF MFI.14 is (65.5, Inf] and Comm.Chan.20.0.015 is (87.9,123] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-08-20","2009-08-21","Compra",28238.07930639,"IF Williams.R.14 is (-37.9,-25.5] and Dif.Aroon.25 is (57,76.5] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-09-07","2009-09-08","Venta por banda superior",28815.755647035,"IF MFI.14 is (65.5, Inf] and Comm.Chan.20.0.015 is (87.9,123] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-09-08","2009-09-09","Compra",29197.5716649137,"IF Comm.Chan.20.0.015 is (123, Inf] and MFI.14 is (65.5, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-09-15","2009-09-17","Venta por banda superior",29871.4798387425,"IF MFI.14 is (65.5, Inf] and Comm.Chan.20.0.015 is (87.9,123] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-09-17","2009-09-18","Compra",29983.8576734025,"IF Comm.Chan.20.0.015 is (123, Inf] and MFI.14 is (65.5, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-10-13","2009-10-14","Venta por banda superior",30784.2615014025,"IF MFI.14 is (65.5, Inf] and Comm.Chan.20.0.015 is (87.9,123] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
